sku_id,name,category,unit_cost,lead_time_days,lead_time_std_days,service_level,current_stock,month,quantity
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-01-01,274
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-02-01,332
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-03-01,401
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-04-01,422
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-05-01,424
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-06-01,409
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-07-01,425
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-08-01,331
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-09-01,266
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-10-01,215
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-11-01,218
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2024-12-01,206
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-01-01,265
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-02-01,301
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-03-01,338
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-04-01,455
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-05-01,463
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-06-01,429
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-07-01,331
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-08-01,328
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-09-01,237
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-10-01,242
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-11-01,189
SKU-001,냉동 연어 필렛,냉동식품,52.0,35.95,8.7,0.96,32,2025-12-01,244
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-01-01,212
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-02-01,249
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-03-01,422
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-04-01,433
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-05-01,418
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-06-01,344
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-07-01,209
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-08-01,117
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-09-01,66
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-10-01,88
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-11-01,99
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2024-12-01,137
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-01-01,209
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-02-01,271
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-03-01,337
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-04-01,410
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-05-01,377
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-06-01,248
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-07-01,228
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-08-01,145
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-09-01,120
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-10-01,85
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-11-01,139
SKU-002,프리미엄 코코아 원두,분말원료,69.55,36.52,8.92,0.96,36,2025-12-01,146
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-01-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-02-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-03-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-04-01,1037
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-05-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-06-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-07-01,139
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-08-01,82
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-09-01,33
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-10-01,60
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-11-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2024-12-01,72
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-01-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-02-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-03-01,407
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-04-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-05-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-06-01,838
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-07-01,231
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-08-01,0
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-09-01,192
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-10-01,107
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-11-01,67
SKU-003,아라비카 커피 생두,오일·소스,82.55,39.03,7.96,0.96,21,2025-12-01,256
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-01-01,161
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-02-01,201
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-03-01,226
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-04-01,272
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-05-01,273
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-06-01,275
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-07-01,220
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-08-01,187
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-09-01,171
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-10-01,148
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-11-01,137
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2024-12-01,139
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-01-01,164
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-02-01,190
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-03-01,229
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-04-01,250
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-05-01,289
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-06-01,259
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-07-01,223
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-08-01,221
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-09-01,169
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-10-01,152
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-11-01,138
SKU-004,비건 단백질 파우더,견과·곡물,83.2,35.16,9.11,0.96,19,2025-12-01,134
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-01-01,312
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-02-01,271
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-03-01,258
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-04-01,324
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-05-01,239
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-06-01,188
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-07-01,115
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-08-01,157
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-09-01,178
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-10-01,194
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-11-01,179
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2024-12-01,323
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-01-01,342
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-02-01,364
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-03-01,233
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-04-01,356
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-05-01,262
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-06-01,162
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-07-01,145
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-08-01,134
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-09-01,238
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-10-01,177
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-11-01,176
SKU-005,유기농 귀리 플레이크,조미원료,66.95,39.27,10.43,0.96,25,2025-12-01,259
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-01-01,1902
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-02-01,2503
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-03-01,680
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-04-01,270
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-05-01,189
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-06-01,0
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-07-01,1707
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-08-01,0
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-09-01,829
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-10-01,692
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-11-01,3890
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2024-12-01,0
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-01-01,2433
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-02-01,4377
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-03-01,3164
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-04-01,1287
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-05-01,1026
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-06-01,1819
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-07-01,0
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-08-01,1252
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-09-01,793
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-10-01,2813
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-11-01,376
SKU-006,냉동 망고 다이스,냉동식품,13.0,37.52,8.53,0.96,102,2025-12-01,1509
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-01-01,356
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-02-01,413
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-03-01,462
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-04-01,508
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-05-01,572
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-06-01,572
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-07-01,522
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-08-01,432
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-09-01,320
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-10-01,308
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-11-01,283
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2024-12-01,269
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-01-01,318
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-02-01,429
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-03-01,455
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-04-01,568
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-05-01,491
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-06-01,490
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-07-01,516
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-08-01,371
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-09-01,332
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-10-01,267
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-11-01,271
SKU-007,천연 바닐라 익스트랙트,분말원료,42.9,35.98,8.63,0.96,22,2025-12-01,287
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-01-01,158
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-02-01,122
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-03-01,116
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-04-01,151
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-05-01,78
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-06-01,218
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-07-01,212
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-08-01,170
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-09-01,175
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-10-01,157
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-11-01,176
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2024-12-01,144
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-01-01,110
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-02-01,114
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-03-01,155
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-04-01,130
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-05-01,119
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-06-01,167
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-07-01,190
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-08-01,154
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-09-01,208
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-10-01,162
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-11-01,136
SKU-008,토마토 페이스트 드럼,오일·소스,89.05,38.39,9.11,0.96,29,2025-12-01,130
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-01-01,136
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-02-01,368
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-03-01,0
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-04-01,1732
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-05-01,170
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-06-01,142
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-07-01,553
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-08-01,0
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-09-01,225
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-10-01,387
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-11-01,460
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2024-12-01,0
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-01-01,914
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-02-01,1525
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-03-01,0
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-04-01,820
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-05-01,0
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-06-01,240
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-07-01,0
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-08-01,359
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-09-01,345
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-10-01,279
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-11-01,0
SKU-009,고올레산 해바라기유,견과·곡물,34.45,38.45,9.16,0.96,38,2025-12-01,0
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-01-01,502
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-02-01,601
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-03-01,766
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-04-01,741
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-05-01,772
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-06-01,792
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-07-01,746
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-08-01,591
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-09-01,528
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-10-01,418
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-11-01,406
