sku_id,name,category,unit_cost,lead_time_days,lead_time_std_days,service_level,current_stock,month,quantity
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2024-12-01,481
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-01-01,536
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-02-01,647
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-03-01,700
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-04-01,838
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-05-01,861
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-06-01,898
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-07-01,684
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-08-01,568
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-09-01,533
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-10-01,432
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-11-01,410
SKU-010,무수 구연산,조미원료,25.35,42.16,9.48,0.96,109,2025-12-01,417
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-01-01,43
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-02-01,51
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-03-01,62
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-04-01,68
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-05-01,69
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-06-01,65
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-07-01,62
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-08-01,49
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-09-01,35
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-10-01,35
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-11-01,32
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2024-12-01,35
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-01-01,40
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-02-01,48
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-03-01,55
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-04-01,63
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-05-01,72
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-06-01,64
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-07-01,62
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-08-01,55
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-09-01,40
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-10-01,34
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-11-01,29
SKU-011,그릭요거트 스타터,냉동식품,61.1,33.4,9.2,0.96,3,2025-12-01,36
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-01-01,58
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-02-01,67
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-03-01,85
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-04-01,86
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-05-01,82
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-06-01,61
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-07-01,42
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-08-01,30
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-09-01,21
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-10-01,20
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-11-01,21
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2024-12-01,36
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-01-01,37
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-02-01,70
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-03-01,78
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-04-01,94
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-05-01,78
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-06-01,65
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-07-01,40
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-08-01,27
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-09-01,17
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-10-01,19
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-11-01,27
SKU-012,분말 치즈 시즈닝,분말원료,65.0,38.69,8.47,0.96,4,2025-12-01,37
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-01-01,0
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-02-01,206
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-03-01,0
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-04-01,30
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-05-01,0
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-06-01,14
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-07-01,31
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-08-01,268
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-09-01,21
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-10-01,22
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-11-01,40
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2024-12-01,78
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-01-01,64
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-02-01,34
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-03-01,67
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-04-01,0
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-05-01,115
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-06-01,0
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-07-01,27
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-08-01,0
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-09-01,12
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-10-01,0
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-11-01,46
SKU-013,건조 양파 플레이크,오일·소스,61.1,37.15,8.87,0.96,7,2025-12-01,0
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-01-01,31
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-02-01,37
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-03-01,48
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-04-01,44
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-05-01,53
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-06-01,47
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-07-01,48
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-08-01,36
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-09-01,33
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-10-01,26
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-11-01,22
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2024-12-01,25
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-01-01,32
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-02-01,37
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-03-01,42
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-04-01,48
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-05-01,50
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-06-01,51
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-07-01,42
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-08-01,36
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-09-01,32
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-10-01,26
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-11-01,24
SKU-014,볶음 참깨 원료,견과·곡물,79.95,33.12,8.88,0.96,3,2025-12-01,26
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-01-01,45
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-02-01,49
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-03-01,54
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-04-01,47
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-05-01,38
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-06-01,30
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-07-01,27
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-08-01,28
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-09-01,24
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-10-01,26
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-11-01,32
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2024-12-01,32
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-01-01,48
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-02-01,35
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-03-01,52
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-04-01,42
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-05-01,28
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-06-01,26
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-07-01,20
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-08-01,29
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-09-01,32
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-10-01,23
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-11-01,27
SKU-015,냉동 새우살,조미원료,83.2,36.81,8.57,0.96,5,2025-12-01,37
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-01-01,59
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-02-01,56
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-03-01,0
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-04-01,108
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-05-01,24
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-06-01,113
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-07-01,102
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-08-01,136
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-09-01,43
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-10-01,38
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-11-01,18
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2024-12-01,0
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-01-01,0
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-02-01,33
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-03-01,15
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-04-01,0
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-05-01,108
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-06-01,641
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-07-01,0
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-08-01,11
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-09-01,87
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-10-01,0
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-11-01,40
SKU-016,농축 레몬 주스,냉동식품,61.1,34.17,9.78,0.96,7,2025-12-01,60
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-01-01,36
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-02-01,43
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-03-01,56
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-04-01,59
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-05-01,58
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-06-01,63
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-07-01,49
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-08-01,46
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-09-01,35
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-10-01,30
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-11-01,27
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2024-12-01,31
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-01-01,36
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-02-01,43
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-03-01,46
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-04-01,59
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-05-01,53
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-06-01,52
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-07-01,49
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-08-01,43
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-09-01,32
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-10-01,31
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-11-01,30
SKU-017,사탕수수 원당,분말원료,74.75,36.62,9.01,0.96,5,2025-12-01,31
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-01-01,66
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-02-01,79
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-03-01,68
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-04-01,74
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-05-01,99
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-06-01,116
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-07-01,103
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-08-01,111
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-09-01,101
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-10-01,91
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-11-01,72
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2024-12-01,87
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-01-01,84
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-02-01,61
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-03-01,89
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-04-01,40
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-05-01,88
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-06-01,98
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-07-01,109
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-08-01,128
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-09-01,111
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-10-01,92
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-11-01,89
SKU-018,아몬드 슬라이스,오일·소스,33.8,38.42,8.7,0.96,5,2025-12-01,89
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-01-01,0
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-02-01,164
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-03-01,167
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-04-01,0
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-05-01,336
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-06-01,0
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-07-01,192
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-08-01,0
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-09-01,286
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-10-01,137
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-11-01,0
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2024-12-01,78
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-01-01,68
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-02-01,264
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-03-01,221
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-04-01,0
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-05-01,0
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-06-01,319
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-07-01,51
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-08-01,893
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-09-01,181
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-10-01,24
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-11-01,51
SKU-019,천일염 플레이크,견과·곡물,16.25,34.32,8.69,0.96,18,2025-12-01,31
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-01-01,25
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-02-01,36
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-03-01,36
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-04-01,48
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-05-01,47
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-06-01,42
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-07-01,41
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-08-01,34
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-09-01,31
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-10-01,22
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-11-01,23
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2024-12-01,25
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-01-01,27
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-02-01,35
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-03-01,41
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-04-01,50
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-05-01,47
