sku_id,name,category,unit_cost,lead_time_days,lead_time_std_days,service_level,current_stock,month,quantity
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-06-01,47
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-07-01,38
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-08-01,32
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-09-01,31
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-10-01,27
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-11-01,23
SKU-020,말차 파우더,조미원료,81.25,39.65,9.64,0.96,4,2025-12-01,24
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-01-01,21
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-02-01,29
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-03-01,32
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-04-01,36
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-05-01,36
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-06-01,34
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-07-01,29
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-08-01,24
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-09-01,21
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-10-01,17
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-11-01,18
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2024-12-01,17
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-01-01,21
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-02-01,24
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-03-01,31
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-04-01,31
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-05-01,31
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-06-01,33
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-07-01,32
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-08-01,25
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-09-01,22
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-10-01,18
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-11-01,18
SKU-021,냉동 블루베리,냉동식품,26.65,35.44,8.08,0.96,5,2025-12-01,19
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-01-01,12
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-02-01,15
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-03-01,21
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-04-01,21
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-05-01,16
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-06-01,18
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-07-01,11
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-08-01,10
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-09-01,8
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-10-01,6
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-11-01,5
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2024-12-01,8
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-01-01,11
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-02-01,14
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-03-01,21
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-04-01,21
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-05-01,19
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-06-01,16
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-07-01,11
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-08-01,8
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-09-01,7
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-10-01,6
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-11-01,5
SKU-022,코코넛 밀크 파우더,분말원료,57.2,39.02,9.09,0.96,2,2025-12-01,6
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-01-01,67
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-02-01,0
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-03-01,0
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-04-01,0
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-05-01,0
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-06-01,9
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-07-01,0
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-08-01,32
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-09-01,11
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-10-01,61
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-11-01,64
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2024-12-01,50
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-01-01,10
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-02-01,227
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-03-01,11
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-04-01,39
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-05-01,0
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-06-01,18
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-07-01,24
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-08-01,3
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-09-01,21
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-10-01,15
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-11-01,0
SKU-023,비프 엑기스 베이스,오일·소스,31.2,31.3,9.41,0.96,1,2025-12-01,18
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-01-01,8
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-02-01,11
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-03-01,13
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-04-01,14
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-05-01,14
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-06-01,14
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-07-01,12
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-08-01,10
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-09-01,10
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-10-01,7
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-11-01,7
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2024-12-01,8
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-01-01,9
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-02-01,10
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-03-01,13
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-04-01,14
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-05-01,15
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-06-01,14
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-07-01,12
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-08-01,11
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-09-01,8
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-10-01,8
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-11-01,6
SKU-024,옥수수 전분,견과·곡물,68.9,39.46,8.81,0.96,1,2025-12-01,8
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-01-01,15
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-02-01,18
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-03-01,18
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-04-01,20
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-05-01,15
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-06-01,14
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-07-01,11
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-08-01,8
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-09-01,12
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-10-01,12
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-11-01,12
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2024-12-01,14
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-01-01,16
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-02-01,21
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-03-01,24
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-04-01,22
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-05-01,15
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-06-01,13
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-07-01,11
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-08-01,13
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-09-01,11
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-10-01,12
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-11-01,10
SKU-025,바질 페스토 원료,조미원료,50.05,37.66,9.81,0.96,2,2025-12-01,15
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-01-01,112
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-02-01,41
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-03-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-04-01,33
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-05-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-06-01,65
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-07-01,26
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-08-01,26
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-09-01,16
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-10-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-11-01,31
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2024-12-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-01-01,16
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-02-01,16
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-03-01,52
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-04-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-05-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-06-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-07-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-08-01,13
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-09-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-10-01,22
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-11-01,0
SKU-026,캐슈넛 분태,냉동식품,16.9,36.12,8.76,0.96,3,2025-12-01,0
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-01-01,9
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-02-01,11
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-03-01,13
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-04-01,14
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-05-01,15
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-06-01,13
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-07-01,13
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-08-01,11
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-09-01,9
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-10-01,8
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-11-01,7
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2024-12-01,7
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-01-01,8
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-02-01,11
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-03-01,12
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-04-01,12
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-05-01,12
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-06-01,13
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-07-01,12
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-08-01,11
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-09-01,8
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-10-01,8
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-11-01,8
SKU-027,고추장 베이스,분말원료,68.25,37.42,9.75,0.96,1,2025-12-01,6
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-01-01,24
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-02-01,29
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-03-01,26
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-04-01,35
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-05-01,30
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-06-01,26
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-07-01,42
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-08-01,44
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-09-01,37
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-10-01,32
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-11-01,28
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2024-12-01,26
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-01-01,24
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-02-01,21
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-03-01,25
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-04-01,22
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-05-01,30
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-06-01,38
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-07-01,39
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-08-01,34
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-09-01,37
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-10-01,31
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-11-01,34
SKU-028,감자 플레이크,오일·소스,20.15,36.79,8.23,0.96,5,2025-12-01,26
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-01-01,0
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-02-01,23
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-03-01,29
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-04-01,10
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-05-01,0
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-06-01,4
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-07-01,6
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-08-01,0
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-09-01,10
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-10-01,0
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-11-01,3
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2024-12-01,0
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-01-01,11
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-02-01,24
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-03-01,7
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-04-01,9
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-05-01,4
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-06-01,10
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-07-01,1
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-08-01,0
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-09-01,16
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-10-01,0
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-11-01,0
SKU-029,해조 칼슘 분말,견과·곡물,73.45,36.31,8.24,0.96,1,2025-12-01,3
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-01-01,18
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-02-01,20
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-03-01,24
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-04-01,27
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-05-01,26
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-06-01,25
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-07-01,24
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-08-01,22
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-09-01,16
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-10-01,14
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-11-01,13
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2024-12-01,15
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-01-01,17
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-02-01,18
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-03-01,24
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-04-01,27
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-05-01,30
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-06-01,26
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-07-01,25
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-08-01,18
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-09-01,15
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-10-01,14
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-11-01,12
SKU-030,냉동 아보카도 퓨레,조미원료,33.15,39.94,10.03,0.96,1,2025-12-01,15
