sku_id,name,category,unit_cost,lead_time_days,lead_time_std_days,service_level,current_stock,route,month,quantity
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-01-01,784
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-02-01,808
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-03-01,771
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-04-01,719
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-05-01,745
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-06-01,711
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-07-01,703
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-08-01,779
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-09-01,731
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-10-01,1170
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-11-01,1573
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2024-12-01,1825
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-01-01,706
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-02-01,686
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-03-01,723
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-04-01,793
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-05-01,810
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-06-01,766
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-07-01,735
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-08-01,729
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-09-01,778
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-10-01,1184
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-11-01,1510
SKU-001,방수 아웃도어 재킷,아우터,26.1,49.05,10.07,0.94,57,상하이-부산,2025-12-01,1714
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-01-01,714
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-02-01,1023
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-03-01,984
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-04-01,938
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-05-01,839
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-06-01,623
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-07-01,589
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-08-01,418
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-09-01,279
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-10-01,648
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-11-01,1116
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2024-12-01,1556
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-01-01,704
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-02-01,965
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-03-01,878
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-04-01,1012
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-05-01,869
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-06-01,606
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-07-01,524
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-08-01,327
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-09-01,331
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-10-01,487
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-11-01,922
SKU-002,코튼 오버핏 셔츠,상의,30.6,47.11,11.29,0.94,67,선전-부산,2025-12-01,1682
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-01-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-02-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-03-01,229
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-04-01,86
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-05-01,54
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-06-01,604
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-07-01,53
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-08-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-09-01,354
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-10-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-11-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2024-12-01,330
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-01-01,82
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-02-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-03-01,723
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-04-01,121
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-05-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-06-01,125
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-07-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-08-01,0
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-09-01,60
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-10-01,386
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-11-01,169
SKU-003,울 블렌드 코트,하의,109.8,48.39,10.6,0.94,18,호치민-부산,2025-12-01,260
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-01-01,514
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-02-01,495
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-03-01,488
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-04-01,518
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-05-01,518
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-06-01,591
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-07-01,422
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-08-01,515
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-09-01,530
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-10-01,787
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-11-01,1138
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2024-12-01,1275
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-01-01,471
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-02-01,466
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-03-01,524
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-04-01,473
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-05-01,529
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-06-01,493
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-07-01,465
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-08-01,502
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-09-01,473
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-10-01,756
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-11-01,1121
SKU-004,러닝 압박 레깅스,액세서리,40.5,51.86,11.57,0.94,32,싱가포르-부산,2025-12-01,1399
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-01-01,170
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-02-01,151
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-03-01,161
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-04-01,128
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-05-01,104
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-06-01,93
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-07-01,89
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-08-01,98
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-09-01,126
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-10-01,247
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-11-01,355
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2024-12-01,477
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-01-01,195
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-02-01,184
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-03-01,126
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-04-01,116
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-05-01,120
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-06-01,91
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-07-01,110
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-08-01,87
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-09-01,158
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-10-01,263
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-11-01,364
SKU-005,친환경 데님 팬츠,신발,129.6,47.56,10.57,0.94,15,로테르담-부산,2025-12-01,468
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-01-01,101
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-02-01,226
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-03-01,0
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-04-01,714
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-05-01,184
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-06-01,316
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-07-01,0
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-08-01,448
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-09-01,196
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-10-01,0
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-11-01,497
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2024-12-01,682
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-01-01,243
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-02-01,162
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-03-01,0
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-04-01,64
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-05-01,231
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-06-01,284
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-07-01,264
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-08-01,901
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-09-01,29
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-10-01,289
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-11-01,261
SKU-006,캐시미어 니트,아우터,94.5,46.58,11.9,0.94,18,로스앤젤레스-부산,2025-12-01,0
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-01-01,317
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-02-01,247
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-03-01,282
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-04-01,274
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-05-01,256
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-06-01,281
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-07-01,255
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-08-01,270
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-09-01,273
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-10-01,406
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-11-01,594
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2024-12-01,640
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-01-01,265
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-02-01,270
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-03-01,283
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-04-01,255
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-05-01,253
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-06-01,291
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-07-01,283
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-08-01,281
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-09-01,253
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-10-01,417
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-11-01,536
SKU-007,캔버스 토트백,상의,66.6,45.14,10.74,0.94,28,상하이-부산,2025-12-01,710
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-01-01,586
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-02-01,547
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-03-01,325
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-04-01,309
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-05-01,326
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-06-01,444
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-07-01,558
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-08-01,548
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-09-01,812
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-10-01,1257
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-11-01,1604
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2024-12-01,1533
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-01-01,503
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-02-01,445
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-03-01,314
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-04-01,267
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-05-01,283
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-06-01,480
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-07-01,569
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-08-01,651
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-09-01,668
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-10-01,1272
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-11-01,1561
SKU-008,비건 레더 스니커즈,하의,32.4,50.57,11.53,0.94,102,선전-부산,2025-12-01,1644
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-01-01,0
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-02-01,336
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-03-01,0
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-04-01,172
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-05-01,0
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-06-01,438
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-07-01,0
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-08-01,391
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-09-01,0
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-10-01,981
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-11-01,1631
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2024-12-01,729
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-01-01,0
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-02-01,530
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-03-01,397
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-04-01,36
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-05-01,262
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-06-01,1012
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-07-01,581
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-08-01,215
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-09-01,0
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-10-01,1158
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-11-01,1337
SKU-009,경량 패딩 베스트,액세서리,34.2,44.3,11.01,0.94,44,호치민-부산,2025-12-01,1012
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-01-01,825
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-02-01,910
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-03-01,839
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-04-01,876
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-05-01,843
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-06-01,869
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-07-01,853
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-08-01,816
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-09-01,813
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-10-01,1420
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-11-01,1726
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2024-12-01,2226
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2025-01-01,764
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2025-02-01,876
SKU-010,기능성 골프 장갑,신발,22.5,47.41,10.24,0.94,109,싱가포르-부산,2025-03-01,855
